Hour,0,1,2,3,4,5,6,7,8,9,10
00:00,20,25,30,35,40,45,50,55,60,70,80
01:00,20,25,30,35,40,45,50,55,60,70,80
02:00,20,22,25,30,35,40,45,50,60,70,80
03:00,20,22,25,30,35,40,45,50,60,70,80
04:00,20,22,25,30,35,40,45,50,60,70,80
05:00,20,25,30,35,40,45,50,55,60,75,90
06:00,20,35,40,50,60,70,75,80,85,90,100
07:00,20,45,50,60,70,80,85,90,95,98,100
08:00,20,55,60,70,80,85,90,95,98,99,100
09:00,20,45,50,60,70,75,80,85,90,95,100
10:00,20,40,45,55,65,70,75,80,85,90,100
11:00,20,35,40,50,60,65,70,75,80,90,100
12:00,20,35,40,50,60,65,70,75,80,85,100
13:00,20,30,35,45,55,60,65,70,75,85,100
14:00,20,25,30,40,50,55,60,65,70,80,100
15:00,20,25,30,40,50,55,60,65,70,80,100
16:00,20,30,35,45,55,60,65,70,75,85,100
17:00,20,40,45,55,65,70,75,80,85,95,100
18:00,20,55,60,70,80,85,90,95,98,99,100
19:00,20,55,60,70,80,85,90,95,98,99,100
20:00,20,45,50,60,70,75,80,85,90,95,100
21:00,20,35,40,50,60,65,70,75,80,90,100
22:00,20,25,30,40,50,55,60,65,70,85,100
23:00,20,25,30,40,50,55,60,65,70,85,100
